article_id,consensus_label,agreement
5fc000716c1f4d75f7cd13da42ccb2ca,Non-biased,1.0
5fcbe19910b4f8145ec66ef421bb1f44,Non-biased,0.6153846153846154
5fe967733968bc19d93ca633b77e571e,Biased,0.8
5ff265aec3d81ccc0371f48c2917bb91,Biased,1.0
6001f9530b9c0bcffcc0aa9398ce6ae6,Biased,1.0
6012352a499eeeb056a784dda939d13d,Biased,0.7692307692307693
602c4bcfda86a8c4ada8de07cd96afc4,Biased,0.6153846153846154
6041d91c9ef7c473403963b9acaaa099,Non-biased,0.8
60449e0255d23507d9b8a541b6b01e51,Non-biased,1.0
6077be541c743de8f4e0c144597ced77,Non-biased,0.9230769230769231
60790362afbdde9f49d0a467616a001a,Non-biased,0.6
6092a0c6ee7a9ebc9554d951a3bbfc45,Non-biased,0.6153846153846154
60a6af7a15f8183bcbd6f84185ab78a9,Non-biased,0.8
60a84ff7e0da9f986cf07a20e9a8c48d,Non-biased,0.8461538461538461
60adc389af61459ab478afe3d0693c93,Biased,0.8
60b1adfd9b62985de1a928e0a8fd7f8c,Non-biased,1.0
60cc9598138c8cf9c4997a4e3b04784b,Biased,0.6923076923076923
60d58ea37fcf9af38b04e67b1fcc1d08,Biased,0.6
60de1e6efb9cab51ffcc673479423268,Biased,1.0
60e6e6503a07c69d18bc0f8375d26eee,Biased,1.0
60e951670e3392f18438a5c3146dd15e,Non-biased,0.8
60e9c0ee9e6f5d194ba214c0429b30ff,Non-biased,0.8461538461538461
610abf49f1cca41054208a3fdbca9543,Biased,0.8
610d3e8bec497ca967910665704654ef,Biased,0.5384615384615384
612cd367ded61c51b9298b3024f80ef6,Non-biased,0.7692307692307693
614466039e52c859441524493000d920,Biased,0.5384615384615384
6147559de63944d29d8a5a8dada957c9,Biased,1.0
615a1f69c1a7afe654daf3243f4261fe,Non-biased,0.8
6169b05b0a634059a876efad5837c4e4,Non-biased,0.8
6180b9efccd8688882fe819ad23e7960,Non-biased,0.8
618d6b68fac186db3c48ad400402b37c,Non-biased,1.0
618fcab4dff7066c456049387b433d08,Biased,0.6153846153846154
61b67a753f8cd8029a9d268a0ec82cb1,Non-biased,0.8
61c4a0b7ac7bb78f6c35718ad73d62fe,Non-biased,0.8461538461538461
61eb897f0a8054dba69f193d64af1245,Biased,1.0
61ee3c2b659a38d0a604d7e6d531ca27,Non-biased,0.6923076923076923
61f11cf1155e1447b63c6f2f513c7ae3,Non-biased,0.7692307692307693
61f5bc8937f26d76df12a37efb996acc,Non-biased,0.8
6210445196670bee35bf50232c714de0,Biased,0.6
6211c15a21f799f814bca1746791214e,Non-biased,1.0
621423312e6bc433a1db733434f6da50,Non-biased,1.0
6228b46c2991601c0bba85c738e7dc04,Biased,0.9230769230769231
62485640619c13581a99a99007068ce0,Biased,0.6923076923076923
625e3cc94aff8c288ac83f070f9db052,Non-biased,0.8
625f63c2e1575dcfac0388232004d3fc,Biased,0.6
626139a97d20df926651e2bd49930b75,Non-biased,0.6923076923076923
6264d01325031b03dfb0c31e7e70fbd0,Biased,0.5454545454545454
62acf642dbf5d9a1d442c1cd4592e7e0,Biased,0.6
62ad4337bb5f65a8c1ff3f26b29a0872,Biased,1.0
62affc4a491f297df80884378e8a77c6,Non-biased,1.0
62b78f38681b97f1908b854ffadb7a09,Non-biased,1.0
62c0d23deef2108297d4fff0b87a862c,Non-biased,0.6153846153846154
62c6d1522763af578eee8fd28e35d2f7,Biased,0.6923076923076923
62d4cf43f04b381656e278a5843d1945,Biased,1.0
62d917fb71c23abbd3b17c9ca0e33a05,Biased,0.8
62e61c2c245a2df6440a8121ab58dac8,Non-biased,0.8
62e840fa3a0593d029f7ddf28955b027,Biased,1.0
62f4082d133dcadc736cfd86d4c5c5be,Non-biased,0.8
6302de99a43ceda1f03165393cbc09be,Non-biased,0.8
630a03a00fe803171f650d86aed3aecd,Biased,0.6923076923076923
630d5cdfb3c3d17b29657392e62c68fd,Biased,1.0
631cbd741cb6f98a27f659be51a161b2,Biased,0.8
631f1a127aa6fe3dc261b7afc34d5dde,Non-biased,0.6923076923076923
6324e0be29b3e5be4398b679daa30dd4,Non-biased,1.0
632f2c6280fa25a93b99af48bddf105a,Biased,0.7692307692307693
6332d4e9d5767897de16e049252df9a1,Biased,0.8
635bc71fdf709269ed4d6a25c3a94a48,Non-biased,1.0
636e970022c7db953c494917d88b4579,Biased,0.6
6370aa632dfc44c2f65e446558968943,Biased,0.6
638d577c1fa325cf80c25e473a392207,Biased,1.0
63c4024f3ebe7fb5b53eb6998c3edb97,Biased,0.6153846153846154
63c7f5764b001718da3e93f02ee98eb0,Non-biased,1.0
63d2d38fb776f83257e73d0518d5ee3d,Non-biased,1.0
63db6419447355aaaceec23956ea8c14,Biased,0.5384615384615384
63e7070713974e4dfeeaa7b421fcfe58,Biased,1.0
63e778b89673ef5f437eb037d5ab71e7,Non-biased,1.0
63fa2c0cab0590160a48fa106accf6d1,Biased,1.0
6406139b68d9e9af8fc6e7558af4ae93,Biased,0.9230769230769231
642622331f14200983cf0e9ad644fbba,Biased,1.0
6434cca11ee48daa3debc09472a770b1,Non-biased,1.0
643fa6989e433e74889bb212f3d2bda9,Biased,1.0
6449bb6039a80b712663734792a99ff3,Biased,0.6153846153846154
645b2c354e918546946601331a7f5637,Non-biased,1.0
64962db845e506bcd4015d300593acf3,Non-biased,1.0
649e508420e43696af8c446986269aeb,Non-biased,0.8
64a908c3a04db698503e60bea447910e,Non-biased,1.0
64cb189a9026d220f51c2a51adad1e99,Biased,0.6153846153846154
651d8fe807a41e95ea0171b2b2f44a37,Non-biased,1.0
653eab5a2c538448e6cf1cae35e547a3,Non-biased,1.0
6541ca5b98af34b57069d5f3a6fba46a,Non-biased,1.0
65434ba6441076cbeebfcadeb8b1c1d6,Non-biased,0.9230769230769231
656285f4facf36d57f78150e8d2fa92a,Non-biased,1.0
657b2bfd2b270c404b37c562e252fa97,Biased,0.8
65d1433820cede0992fabc8eb6914563,Non-biased,0.8
65e9a62442fda049172403175fdd2fee,Biased,0.6
660f76d11196d91aaa9b46b42768daed,Biased,0.7692307692307693
661c0d7de22d6a41c3272f5d0f40213f,Non-biased,1.0
663d3b91a5a5de2ae374de3c48dd05b0,Biased,1.0
6650da5fb2a54d06b3ad1bf212869a32,Non-biased,0.9230769230769231
6652ede4052b0c5c87c00af3dbedf86d,Biased,1.0
6662fdf095cc1bee6731855fa314cd17,Non-biased,0.8
667e7e6e2b2348ef0786bef5cc0e72dd,Biased,0.6
668e06496837ddaa4345dd3391958f46,Non-biased,1.0
6696a024b30bcf7b057941b1dd214c10,Non-biased,0.5384615384615384
66adb7b22b7409c6c569a27ecded051d,Non-biased,0.5384615384615384
66dfd1ccdbfe59d43ca21ba156d652a3,Non-biased,0.7692307692307693
66fe6c0c186c560f6d006a80af299cba,Biased,0.8
67039821c10398cd2fe198332be449fa,Non-biased,0.8461538461538461
671b67e2144661e6fadd0f2be8886c3e,Biased,0.7692307692307693
67255430ac1ff5c0bd5f78f919cc49ff,Biased,0.8461538461538461
67361d701ad127586583af31c68eafef,Non-biased,0.5
67615cce84cf7a73f301ccc762d79736,Non-biased,0.8
6782d59371b7daad2d80519094550d6a,Non-biased,1.0
6783562794c58bcac29583b6b13770cb,Biased,1.0
679f8d60cf3a01d1ba2841068d014d96,Biased,0.7692307692307693
67c45e53a8b63a58c125145684f86c9b,Biased,1.0
67d8c6cf5122e0c0d3b879342d25c65e,Non-biased,0.6923076923076923
67f12d6292047da8c9d85e9303a1833f,Non-biased,1.0
67f7fbe59130f5ede184b59fb3ab77fc,Non-biased,1.0
682d39c018e3ea8a08d4fd3af66bdedc,Non-biased,1.0
6838ce27e4d790425abba5138400c40b,Biased,0.7692307692307693
683ef7450a822056f41760ea7280766e,Non-biased,0.8
68478858a67bf935ba6a197178be3728,Biased,1.0
68568f838529797020233f01dea60ca7,Biased,0.6
6867c7d5178edc16d4f8c97d9a1892c0,Non-biased,0.9230769230769231
68685622a9593dc1ead4aa24be612e24,Biased,1.0
68695383e02c8f7be76595a5b84e90d8,Biased,0.5384615384615384
686c187d38f712746a27d84dd6e4939e,Non-biased,1.0
688ef0da6654383e3cf451521847f783,Biased,0.7692307692307693
68cb9d5fcf550b7dd44eb61c1e5d96ae,Biased,0.6
68cce9cb77b4a7a1c914bcc0266f14eb,Biased,0.8
68dcb7dee2496df9353bd2db0a0ba26c,Biased,0.6
68e5193323a1750a763e4faece1f652e,Non-biased,1.0
68ec15f09df6173367da53c6e37c5a11,Non-biased,0.6
68fcaa127992b78fc85fa3c05bfdebfe,Non-biased,1.0
691576ac392f72a71fca736a8a99335b,Biased,0.8
692e271b9c3d4de8460a20b46757a492,Biased,0.6153846153846154
694a05e12c7375305f96dc9cd0ea58c0,Biased,0.6923076923076923
6976678e0748e25f15c16d082c94dc10,Non-biased,0.5384615384615384
698be16f7976f7681389ed5a38616264,Non-biased,0.8
6993c35e88abad3d8a25ad10ab1532b8,Non-biased,0.8
6996c3e04319a9cccb39404b537f9cc2,Non-biased,0.6153846153846154
699c5f5f49da83cabe02648fe245b1ae,Biased,0.6153846153846154
69b063249df1a0e19a8162687b583782,Non-biased,0.6923076923076923
69da0ab2107140975e9c2c38d36601be,Non-biased,1.0
69ec3b88aab66aeca84e1f01aaf3f42a,Biased,1.0
69f28736823a890a8bb1c9be4e33c288,Biased,0.8
6a1060aad73c5e31610e4fd55e4ad7bf,Biased,1.0
6a271202d9d06c1531216ac163d8dc84,Non-biased,1.0
6a33d4b21762744745aeca70d7ff3b3f,Biased,0.8
6a39302f066268faa8bba03dd61062ab,Biased,0.8
6a3e03c9f799caf3252bb2a2513ade76,Non-biased,0.6
6a43b720566c54a4b00f0630d8572339,Biased,0.6
6a4cd98d3a5cb8f84f6db2b760b4b8bd,Non-biased,0.6153846153846154
6a52f0a75ec6bbb57727016e80c4d30f,Biased,0.6923076923076923
6a6fc9c24c01592bed8e33556234791d,Non-biased,1.0
6a7cf34f52478683730c779206e5e609,Non-biased,0.8461538461538461
6a841180ef7a39142f6fbb46115fcf87,Biased,0.8181818181818182
6aa19655b3b4e4c5d87ab353762ccc3b,Non-biased,0.6153846153846154
6ad62d460213fa360275eb54be0dedbe,Biased,1.0
6ae2451ae2b2e51d1ce760ce1b71c98b,Non-biased,0.6923076923076923
6ae3affa5b1654b0ca0cef67d8c2ceb6,Non-biased,0.8
6b02044bffeaa9bd2e94d9c88ca04d4b,Non-biased,1.0
6b0c4c7aebd0150f8f72f1e2fdd5b61f,Biased,0.6
6b1460a89bd7ff3953cd64b513b6e72e,Biased,1.0
6b1ad5aff5e8e3d8a0734a3ed844b421,Non-biased,0.9230769230769231
6b2d669f171ef8c60e26a6ff0aa132d5,Biased,0.6923076923076923
6b44436bd1c88713c55bc1a55658d5e2,Non-biased,0.7692307692307693
6b4d8182ff47b7d69f5363146c59be57,Biased,0.8461538461538461
6b4eba9992f7b50c945aa84fa6d77e16,Non-biased,1.0
6b92b1fc79b063e4ae52dd67fa465971,Biased,0.8
6bb02c458d77a62628aca577a5caba02,Biased,0.8461538461538461
6bd4a5a4ec372ee4e41cf1ed0e47c73a,Biased,1.0
6be0638c35e9c6f7f1dfe4f88c9202aa,Non-biased,0.6153846153846154
6bf398f5036763a599e40edd3e229149,Non-biased,1.0
6bf7e04855ee32d446300507437ac14f,Non-biased,0.8461538461538461
6c07208d64fb8774ff0614a4a3e75511,Non-biased,0.8
6c0b0732d40fc0e233a58022a7c14de9,Non-biased,1.0
6c1a87eff16dab1f3635b39e24d03857,Biased,1.0
6c2066732de2ba19a2b9141e0bbcbfeb,Biased,0.6
6c2bc8df01a839643a8f3800ccfc69ad,Non-biased,0.7692307692307693
6c3256efee3bdf9c7b488d0584eae8aa,Non-biased,0.8
6c3354c71257f47c2fd2f30c14e7720b,Non-biased,0.5384615384615384
6c3f3e6845d63c7502ec5ba6a8943654,Biased,0.8
6c47570b69c4501f70df4425e03e4986,Non-biased,1.0
6c5c7cc65814d0607fe19ae4095a3748,Non-biased,0.9230769230769231
6c64b15567bae351c57f969c18447b39,Non-biased,0.8
6c6650048904376e1170b94aa77a3543,Non-biased,1.0
6c681006edcf170c4ec62caee1edfb0f,Biased,0.6
6c80a47b4a520a9b843eb8c9df1c81db,Biased,0.7692307692307693
6cb1ea70e4ffac0d6878a4955f0ee898,Non-biased,0.6
6cbd038ab406a87c1f2681ef05fa93a0,Biased,0.6153846153846154
6cdccd63573654298aaacb38815aaadd,Biased,1.0
6cf565aaf3cfdaedd029642c555626de,Non-biased,0.8
6d0e6d28b21be139fbceff199d4d1790,Non-biased,1.0
6d37b0f3d5177f808420c555bcf6ebf0,Non-biased,0.8461538461538461
6d501bf538a3ca5e35249529deeed040,Non-biased,1.0
6d51fc9098cf61c65d537f48777328f0,Non-biased,0.7692307692307693
6d58bd1bf1eb29be9345f0070dcd94e0,Non-biased,0.8
6d60ac20d7241313f21c1488a828bf14,Non-biased,0.6923076923076923
6d66e2725d1a85d25cbb5c0de063e605,Non-biased,1.0
6d7130511cfc496524c9e969fded38a4,Biased,0.6923076923076923
6d7eca58ae5610fc40627a54a5634742,Biased,0.8333333333333334
6d89b639733bc245c3350bed48da3386,Biased,0.6
6d978c77a60f3badf0f030239f108be8,Non-biased,0.8461538461538461
6d9a029fefe5e4c9092217695d64cc34,Biased,0.7692307692307693
6db35b48cb049d5e7ce7303decbd22cb,Non-biased,0.8
6dce101f22c235c46ed7ca831e301380,Biased,0.8
6dffc5a02aebbaf27c3346e6268ff28e,Non-biased,0.5384615384615384
6e1657f48c3879a216fd67f639bc7fec,Non-biased,0.6153846153846154
6e1719ed1105007a133b31dc2ff8901b,Biased,1.0
6e4e902f28dd6a126c1dcf7aaca0df46,Non-biased,1.0
6e6fa1ea90ee2c334f32c7942d9b3e7d,Biased,0.6153846153846154
6e75350c8cad5604724a76c82b8b65f2,Biased,1.0
6e88cf8a957383c4e7d132f0a9cff3a7,Non-biased,0.6153846153846154
6e8c1d64d8a4525d1099417bf4774ab3,Non-biased,0.9230769230769231
6e8ed6473af65ece602ba05e24e7a5d4,Biased,1.0
6e8ffff8d3e1200491fea57b9de0f637,Non-biased,1.0
6e9b0ee916091bdbe2289860bb774e9a,Biased,0.5384615384615384
6ead02dd00afb8b45dd7269a5f7a1c0c,Non-biased,1.0
6eb2e0697e6d6cba5773f3be89e0e52a,Non-biased,1.0
6ecd498bc7e7cc0ddedfbeb486a073d0,Biased,0.6923076923076923
6ecd7ffade8cfab9f9ebe1500b850d66,Biased,1.0
6ed84023ddccbc27e0d6c550858cbc53,Biased,0.8
6ef5fdb5fab0ff1ee7e2110d55307a81,Biased,0.8
6f1f2821eb3ec5623033d2671399c9a1,Biased,1.0
6f392afc1f1bc7a2cd2a6a7d047d493d,Non-biased,1.0
6f85ae2c2946ac836d61b3839f0db050,Non-biased,0.8
6fc3253d8646d72e9061e58c4d7fe23a,Non-biased,0.8
6fc4ad003b8c2b284965ee29d68274ad,Non-biased,0.5384615384615384
6fcd4bf3b099cfea336a17d93c6a3230,Biased,0.5384615384615384
6fd356de1e6018cf06fdbee0c838c966,Non-biased,0.7692307692307693
6fd570dc9cac887ec9f67e94574584ce,Biased,0.8461538461538461
701bea951d3c283e6ab3f96ecca5740e,Non-biased,0.5384615384615384
70370ea4ea907f642fc0c9bdcf925c21,Non-biased,0.8
704fc99ae5a3f471280459f0e3befd76,Biased,1.0
706a14b080a1c93eba24012161386b86,Non-biased,1.0
707b94663137d953d435540b8190685a,Non-biased,0.9230769230769231
7080b6b68b293656777dac5d9ae8327c,Non-biased,0.6923076923076923
70919e8df77fbd96536aad59279c6ea4,Non-biased,0.6
70937c67553e8dfefdb4dd6979aa7e7d,Non-biased,0.6
7094f24fb21e1a77c6baed3c9f32bd01,Biased,0.8
70952eff96f1671c9676ebf287d9f324,Non-biased,0.8
70ac369a41181e3409c791f354e7b8e3,Non-biased,0.8461538461538461
70d54e6b870275dfef54f29915e1a22f,Non-biased,0.9230769230769231
70faedba4cf434681411fb401091d3fa,Non-biased,0.8
70fb58b4aae315c12a3c2bdd6c28ca9e,Biased,0.6
711c2eec31dfc46b683e81bd98b9f7f1,Biased,1.0
711e5fd114375209a1e9476469087f27,Non-biased,0.6153846153846154
71217b8ca1c68b621a0f76623c5bf40f,Biased,0.7692307692307693
714796d7c4504c71773d0a2ba3d00cf4,Non-biased,0.6923076923076923
7163778bc1c10794d9e557a470670b95,Biased,1.0
7169486e59e1056af5827a662badf643,Biased,1.0
719c885e42e2b7dce3d3bef318a50240,Non-biased,0.8
71a3772bb03b6854cb7b3f842a19f2c4,Non-biased,0.6
71ddce8bf6ade6b5bdc8e0e8a4c078c9,Biased,1.0
71e029a87ac850ee9aacb8bf75f640bb,Non-biased,0.6153846153846154
71e4814f8196a408e2a7a46f5b3074fa,Non-biased,0.6153846153846154
71eab825664a841366681b7ef9231d9e,Biased,1.0
71fa166fb48f704f6e566860b19eeac4,Non-biased,1.0
720b52db68775b2bed7a729f8be38932,Non-biased,0.6153846153846154
72282a387dc56c972e0d03d421287ea7,Non-biased,1.0
7237022ecafe21eb06bbe04a8aba7012,Biased,0.8
724d8f1ee8e1a01857ae2e01b749c7b4,Non-biased,0.6153846153846154
72c9467a5f72ce6cd88d9d54d07ec704,Biased,0.5384615384615384
72d7b9a7b776eee612b44f8f925da737,Non-biased,0.8
72ddb14b3cc3d5295c150ed2b6dccba2,Non-biased,0.6923076923076923
72e04ec0c4c3ca1a36780885461a2aaa,Biased,0.6153846153846154
72ef3f08e4cdd617a2244126c16e2258,Biased,1.0
730acd630e27d490448ce8b73fa50ecb,Biased,0.5384615384615384
730ae74e6651722949ec4939bcb61de5,Biased,1.0
731be55b7434913eab891dcce0b108a0,Biased,0.8
733ab83e93940781e4cdd467248fc3d1,Non-biased,1.0
733cfa66549d8f1d331ed4741d7ca50c,Non-biased,0.6
734b71fb5b66eddadb4938d15081e332,Biased,0.8
73510b7427af9fb2e1ae93739a3075e3,Non-biased,0.6923076923076923
73595979377e690f7c23839d8e3948ba,Biased,0.9230769230769231
736424956f7d50ef64f1b341d82e7ed8,Biased,1.0
736bd3285c566508e4ede75d9701d44e,Biased,0.8
7386e2eb7217f27ffcfd0dd92b2ab852,Biased,0.9230769230769231
73b8de6d48829c6ae2a369417b032cf7,Biased,0.5384615384615384
73c419e7e5b4e66b0aa738f275762663,Biased,0.6923076923076923
73e7b27b8d763a92ebfc7096d7c67c92,Non-biased,1.0
740ae3171633b2a9872dfa1cadb983ea,Biased,0.6923076923076923
7458548a30d600aea17673d56c3bcfbd,Non-biased,0.8
7484583a6434a8855037daf774e84022,Biased,1.0
748eb8116e74250385bff0fff6cc65f1,Biased,0.9230769230769231
748ef94bf2a767295cd67c785552014d,Non-biased,1.0
74996f2dc7a8e7db10c3db39d5876a97,Non-biased,0.8461538461538461
749cf48c81cad7433e3990dc98808215,Biased,1.0
74a4a111718dc0a078b2d8675df48b00,Biased,0.8
74c4085f85ce98f31dace6421b62ce4c,Biased,0.6153846153846154
74c98b4188696cde1668110f1be69ffb,Biased,0.9230769230769231
74e56b5ecd6ba4e53d1135f70cb13329,Non-biased,0.8
74ffc4a954ae1a80eb81db55aa11dab6,Biased,0.8
7529e6dc0035c8999ce729b0eca30b0e,Biased,1.0
75463c7ce9081e01d568cf17fc926a31,Non-biased,1.0
754c451fc751a4638e4cbadc093a1b9d,Non-biased,0.7692307692307693
7554f5aa27ba193c56f62f1f1f48a959,Biased,0.8
757c2ea08fd93aa13bb0f2d5b87f0832,Biased,0.5384615384615384
75b160a476d1e5e52d60469bf079de3e,Non-biased,1.0
75cd06fdf0581fea0dd1616d66d990d1,Non-biased,0.8
75d45b5abe46fa40a57f984c935b632d,Biased,0.7692307692307693
75fbd29b4211ac6bccbb728bb518b5c4,Biased,0.8
75fc01793279cf9e6c7883052c2f6fd8,Biased,1.0
761385af5cafae75eafaa988244107a8,Non-biased,0.7692307692307693
761811027062fb67bc82072e28787198,Biased,0.8
763658a9f2e636bf4e1c3bec3cb4bdf0,Non-biased,0.9230769230769231
765cf3215bc139ab46af82f5965bfe71,Biased,1.0
76664b836d118d4026f418506885b205,Non-biased,1.0
7681a5832f70d47f19402d4ece3f60d6,Non-biased,1.0
7683aa97c76d852b314cccffecdb936d,Biased,1.0
76859b09a511211aa040a95608cb5f98,Non-biased,0.8
768c1a057b130cb9d0a28c7b2bb35f9a,Non-biased,0.6
769e905704e4cd2e36edfef98b98611d,Biased,0.8
76a52e31c2a9529a3761a28824b1574b,Biased,1.0
76a8a9c54b50e4ab75c84178c4087ec2,Biased,0.6
76c511942e718a35edb3d3556cd63fac,Non-biased,0.6
76eb867cadc70e8f4048e8b7dccf96a7,Biased,1.0
76f26138b66502fddb21919057008368,Non-biased,0.8
7707f12b3b38d17d95bd03aa5af6a6a2,Biased,1.0
770f798e4a0fbd345e9f796d47460115,Biased,0.7692307692307693
773100f1e8392f105070fc8709946bf5,Non-biased,0.6
774aef4ef80a55277936e090b387e22c,Non-biased,1.0
778125f34481f00b6ef6a1c7719435d9,Non-biased,1.0
77bec46311ef6176e2cbcf3543a1f57e,Biased,1.0
77dffa0443b933214faac2b177f04095,Biased,1.0
77ef783598e0799c52672f118b39ace0,Biased,1.0
77ffad68aa191d317bf304431a81979b,Non-biased,1.0
7828b4b30193d4112994702ea7cd0ff5,Non-biased,0.6
786dcdc62d17e4c131d59ab740ba245d,Non-biased,1.0
78851fb648e3e2ea93ef53c72454f128,Biased,1.0
789357cba118b74d0d53c8bfebbccf27,Biased,0.8
78b7e369eaf91324b9851f4c6363f7a6,Non-biased,0.7692307692307693
78b8ceb0f7f4079e9b9588171d5dc602,Biased,0.9230769230769231
78bef303b992a11d0ae09cd69b86fd98,Non-biased,0.6
78da64c8173224d813866d6d4379a6b3,Biased,1.0
78dc8d84eaec0690744d9fbefdded498,Non-biased,0.8
78dfb18b4e8257b08a6c4d4e6591b1f1,Non-biased,0.8461538461538461
78f4eb3798f23e511d811f0d485bbc92,Non-biased,0.6
7915cbb5c32a63acbdac27862db8be1e,Non-biased,0.8
791f03d69d8045c7aa8fa8a84ee7dd79,Non-biased,0.5384615384615384
7928aafbb1b6c503a9eaedfb847a3956,Non-biased,0.5384615384615384
79430451acd4e829fd3d18f18f84f1d7,Non-biased,1.0
79561fb74fd39884b73fdfa8ee5b473e,Non-biased,0.9230769230769231
796f0b1431dfcec6d1c86c3c74084d57,Non-biased,0.8
7970834eaaef42bc447f5633a4162a50,Non-biased,1.0
7984e4d3a82d9baf89adf2517a903b3c,Biased,0.8461538461538461
798c34208abacf003b968f157bf32ca9,Biased,0.8
799214207cd097b6c16c9c6af16a8bc6,Biased,0.6153846153846154
799aab88ae492a6e5c64d3c55a7ad265,Biased,1.0
799cf23a6927a5585e26c30f55c9a553,Non-biased,0.8
79a1427d69ddbf3a23efd23761d16415,Biased,0.6923076923076923
79aac552492966d2626dcb5f827f486e,Biased,1.0
79fa4ad007dd3236439c047b088c1ea3,Biased,0.6
7a167cb3ae7ab9c5c65a546823ebd545,Non-biased,1.0
7a2123700e8cf1c4c733bb5770180ed0,Non-biased,0.5384615384615384
7a36a9719286d86b3d5e62297004592e,Non-biased,1.0
7a3e4a0a02dc23057631eb688d8e2fca,Non-biased,1.0
7a41e9c89bf1b642792dd8b943ed7a36,Biased,0.9230769230769231
7a444775de8fa46b24a86b1dbc756ff7,Non-biased,1.0
7a49b38b7c1c7d3723acc584ed27044e,Non-biased,1.0
7a4f85d152c49a62ddd8462678381a72,Non-biased,0.6923076923076923
7a5366f90fcc20873504b12d70d380e3,Non-biased,0.6
7a6470b9b3897334b3659c8ea3a87c47,Non-biased,0.5
7a64e1b19b5d42b168f8f606b5e6b186,Biased,1.0
7a6eb2db7c355a5ab69c560e0c1daa4f,Non-biased,0.7692307692307693
7a7937dea8cb233423acd1cf97823cb0,Biased,0.6
7a8707bd8a463ff54676900ba5379c3e,Non-biased,1.0
7a8da9ce44da373df0d76188b26fcf8d,Non-biased,1.0
7aab841abed3ee7bce90d6c1d4cfdb4b,Biased,0.8461538461538461
7ab51c0c219b56fd13d517af329d3107,Biased,0.7692307692307693
7ab728284c77b0b4128a00353489c04f,Non-biased,0.8
7ac5d32736eff61e28ae6d4273e1c3d6,Biased,0.7692307692307693
7ad103cd7e3ad7f7a3e643a67140a7e3,Non-biased,0.9230769230769231
7ad4158d85904b410b7c125a9c905223,Biased,0.8
7ae07438b6ada352f46d42a5a808f168,Non-biased,1.0
7ae13a45e7ecf56b5eb0566f43ceee21,Non-biased,1.0
7af6f1092b9002c41cd715caf5c6d6f7,Non-biased,0.8461538461538461
7b0ac795598e89cc1bede38273e833b6,Non-biased,0.6
7b0b57d2d8781c80a5439bf5094c4a2e,Biased,0.6153846153846154
7b349ed2ca872f633eda0264a0ea2e9f,Non-biased,1.0
7b368b1cef7f8fb6c0d199fe15652f6a,Biased,0.9230769230769231
7b3b6740c6a6a8b51fa08dfa4de31d93,Biased,0.9230769230769231
7b639477b0ee60a7d9fefdf7cb19f10b,Non-biased,1.0
7b69d6c85745b0546fc207e95b7ea074,Non-biased,0.6153846153846154
7b8f127858df899f5943e6b26014cf6f,Biased,0.6
7b91bbe465c61be1212d25f22c751612,Non-biased,1.0
7ba40d750881f2dca43c0657abd7a9fd,Biased,0.6
7ba8f27d564e04b278c0cb8e3c0e104e,Biased,1.0
7bac7f1ede462c760d9fc29bb0525fa4,Biased,1.0
7bacde13fe75c905c96503659f06df26,Non-biased,0.6
7bc63e47b98419952a64e4abbbcb42da,Non-biased,0.9230769230769231
7be173b85ed34d0d3ce327dcca846ac8,Biased,1.0
7beb2cf44cffd666989aea6c3fa08c37,Biased,0.6
7bf14a48d6858292410c66cca3755d4a,Biased,0.8461538461538461
7c1ebe1848d561689baf7069de07fee7,Non-biased,0.8461538461538461
7c1f633679e9bc6b4b3ef2ec2f0206e8,Biased,0.6
7c273ddead39ae2a9434807c078c2798,Non-biased,0.6153846153846154
7c2fbe4e146fc423754fe21b82628cb5,Non-biased,1.0
7c3023ddf3efa673a0e12d0376568c80,Biased,0.6
7c3843fa53de8c89e114342bf99cffb3,Biased,0.9230769230769231
7c52c760576637e3f730318357c06e6e,Biased,0.5384615384615384
7c5dd9e801bd15300541ae86ef37d31b,Non-biased,0.8461538461538461
7c604bafd11ce87b9cf409a39b6d5878,Non-biased,1.0
7c612f9bd65391aea1dc309e60d60549,Biased,0.8
7ca38d2f73571efa21ee8026faf93f72,Biased,0.6
7cc7d090959a9840baf05224fea634a1,Non-biased,0.8
7cce835c44578fb4f4f9303f7288121b,Non-biased,1.0
7ccf95d6daa6de8236c349d789591ce1,Non-biased,1.0
7cd6c9bbad80e7e2ddf3e50a077e7982,Biased,0.6923076923076923
7ce1d70a1e6f6bd1dbfef63e3746a561,Non-biased,1.0
7cf55ca24998af40372781a2d60d169e,Non-biased,1.0
7d0b488c0f6348a7f372b0294fbba058,Biased,0.8461538461538461
7d16a871d07ce7bfc9a9f9fa2ed4b29c,Biased,1.0
7d679ec3bf45b8a11e1440cf5801363e,Non-biased,1.0
7d69075e25343da8d627b20ae688e751,Non-biased,0.8
7d7854f35be1a81e498886215e6bfb37,Non-biased,1.0
7d8d400fc7493ced3ae1b7cb2c27ad8b,Non-biased,0.6923076923076923
7d96bac21930155e0487418baaf4c86a,Non-biased,0.9230769230769231
7d98e5ef082180e604881650b0c1957a,Non-biased,1.0
7da98f6a942df08a96042026dffbc184,Non-biased,0.6153846153846154
7dadc989b0af66f6425d05efd6e75768,Non-biased,0.9230769230769231
7db89fcf10e6aa1dba45df87d5ee46cb,Non-biased,0.8
7db9c1cd102603af0d4ca58e41a88a0c,Non-biased,1.0
7ddb449eb31d5f57e2809ff319c84051,Biased,1.0
